Query ID;Target ID;Affinity Threshold (nM);P-Value;Max Tc;Cut Sum;Z-Score;Name;Description;Query Smiles;InChi Key
131756722;LPAR3;6;2.034e-89;0.6585;13.6602;158.7796;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCC=CCCCCCC)OC(=O)CCCCCCCC=CCCCCCCCC;XPLCSZBQAQAYRD-UHFFFAOYSA-N
131754548;LPAR1;6;7.328e-44;0.6136;8.1933;76.991;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCC)OC(=O)CCCCC=CCC=CCC=CCCCCC;UYEQRCSOCOOKBP-UHFFFAOYSA-N
131753334;LPAR1;6;1.744e-43;0.6585;8.1221;76.3149;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCC)COC(=O)CCCCCCCCCC=CCCCCCCCC;WEUNTUVUAWDABH-UHFFFAOYSA-N
131764379;LPAR3;6;3.236e-71;0.5745;10.8612;126.102;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCC=CCC=CCC=CCCCCCCC(=O)OCC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCCCCC)OC(=O)CCCCCCCC=CCCCC;OACZMCYGLSBUJM-UHFFFAOYSA-N
131753479;FABP3;7;1.1750000000000001e-57;0.54;1.9006;101.7572;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCCCCC=CCCCCCC;NZEDZJHGVGEWRO-UHFFFAOYSA-N
131758089;LPAR1;6;3.0129999999999997e-41;0.6429;7.6989;72.2981;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCC)OC(=O)CCCCCCCC=CCCCCCCCC;SEPILWBSQJWVGW-UHFFFAOYSA-N
131756937;LPAR3;6;5.073e-74;0.587;11.2925;131.1373;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCC)OC(=O)CCCC=CCC=CCC=CCC=CCCCCC;ZTJPQTLPMOYUAV-UHFFFAOYSA-N
131762159;LPAR1;6;7.328e-44;0.6136;8.1933;76.991;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCC=CCCCCCCCC)COC(=O)CCCCC=CCC=CCC=CCCCCC;QHWWDKOXAJWHAQ-UHFFFAOYSA-N
131756088;FABP3;7;6.395e-60;0.55;1.9763;105.8223;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCC=CCCCCCC)OC(=O)CCCCCCCC=CCC=CCCCCC;OKAAPUQYUHINCC-UHFFFAOYSA-N
131753982;FABP3;7;5.132e-56;0.4821;1.8458;98.8126;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCC)OC(=O)CCCC=CCC=CCC=CCC=CCC=CCC;GBJTZFHEXHJBKU-UHFFFAOYSA-N
131750340;LPAR1;6;1.744e-43;0.6585;8.1221;76.3149;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCC=CCCCCCCCC;AOSKWYIWKDMXST-UHFFFAOYSA-N
131766208;FABP3;7;2.1669999999999998e-51;0.4667;1.6912;90.5081;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCCCCOCC(COC(=O)CCCC=CCC=CCC=CCC=CCC=CCC)OC(=O)CCCCCCCCCCCCC;HLRCCNBXHAZKEY-UHFFFAOYSA-N
131763115;LPAR3;6;1.733e-89;0.6136;13.6709;158.9045;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCC=CCC=CCC=CCCCCC;FPBJHRGEWAYSDO-UHFFFAOYSA-N
131755943;LPAR1;6;7.328e-44;0.6136;8.1933;76.991;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCC=CCC=CCC=CCCCCC)OC(=O)CCCCCCCCCC=CCCCCCC;XZEHHPQAMMWALZ-UHFFFAOYSA-N
131757079;LPAR3;6;8.015000000000001e-69;0.5625;10.493;121.8041;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCC)OC(=O)CCCCCCC=CCC=CCC=CCC=CCC;UMZQUOZZVLDATH-UHFFFAOYSA-N
131755349;FABP3;7;6.395e-60;0.55;1.9763;105.8223;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCC=CCCCCC)OC(=O)CCCCC=CCC=CCC=CCCCCC;JJNQBKOWLBHGAW-UHFFFAOYSA-N
131761094;LPAR1;6;7.328e-44;0.6136;8.1933;76.991;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCC=CCC=CCCCCC;MWGRLUDJZRTHTP-UHFFFAOYSA-N
131755262;LPAR3;6;2.034e-89;0.6585;13.6602;158.7796;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCC=CCCCCCCCC;LOEVQQYBQLFELJ-UHFFFAOYSA-N
131756460;LPAR3;6;7.284e-97;0.5745;14.8053;172.1475;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCCCCOC(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCC=CCCCCCCCC;YEMQFZGWRFYGJM-UHFFFAOYSA-N
131763927;FABP3;7;6.395e-60;0.55;1.9763;105.8223;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCC=CCC=CCCCCC;FTPNNFMDJNYTOR-UHFFFAOYSA-N
131753901;LPAR3;6;2.199e-75;0.5745;11.5021;133.5843;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCC=CCC=CCC=CCC;OXALJAMNRIYLJO-UHFFFAOYSA-N
131753931;LPAR3;6;2.199e-75;0.5745;11.5021;133.5843;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCC=CCCCCCCCC)OC(=O)CCCCC=CCC=CCC=CCC=CCC;XDAZZLONPIHPNZ-UHFFFAOYSA-N
131759602;LPAR1;6;7.328e-44;0.6136;8.1933;76.991;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCC)OC(=O)CCCCCCCCCC=CCC=CCCCCC;GARPFACGXFDLSO-UHFFFAOYSA-N
131755288;FABP3;7;1.905e-52;0.5185;1.7265;92.4039;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCCCCOCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCC=CCCCCCCCC;RJHUVVVYTCGXGM-UHFFFAOYSA-N
131755777;FABP3;7;6.395e-60;0.55;1.9763;105.8223;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCC=CCC=CCCCCC)OC(=O)CCCCCCCCCCCCCCC;YCBZYOWJNQIJSW-UHFFFAOYSA-N
131757223;LPAR3;6;2.199e-75;0.5745;11.5021;133.5843;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCC=CCC=CCC=CCC=CCC)OC(=O)CCCCCCCCCCCCC;WFAJQYLYYSZBCZ-UHFFFAOYSA-N
131755209;LPAR3;6;2.034e-89;0.6585;13.6602;158.7796;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCC=CCCCCCCCC;YWSYMQKEXATFKF-UHFFFAOYSA-N
131753547;LPAR3;6;8.085000000000001e-79;0.6;12.0302;139.7505;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCC=CCC=CCC=CCC=CCCCCC)OC(=O)CCCCCCCCCC=CCCCCCCCC;YJIQPDYUKSNQSN-UHFFFAOYSA-N
131760492;LPAR3;6;5.32e-74;0.5094;11.2893;131.1002;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCCCCOC(COC(=O)CCCCCCCCCC=CCCCCCC)COC(=O)CCCCCCCC=CCC=CCC=CCC;PCTKCCIZPRJCIQ-UHFFFAOYSA-N
131755044;LPAR1;6;7.328e-44;0.6136;8.1933;76.991;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCC=CCC=CCC=CCCCCC;BHIUUNLDJFUIJS-UHFFFAOYSA-N
131757382;LPAR1;6;1.744e-43;0.6585;8.1221;76.3149;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCC=CCCCCCC;CQGCPQNAYLDVOH-UHFFFAOYSA-N
131755917;LPAR1;6;7.328e-44;0.6136;8.1933;76.991;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCC=CCC=CCCCCC)OC(=O)CCCCCCCC=CCCCCCC;IDMJDWJMYCKJQJ-UHFFFAOYSA-N
131754691;LPAR3;6;1.733e-89;0.6136;13.6709;158.9045;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCC)OC(=O)CCCCCC=CCC=CCC=CCC=CCCCCC;TVOKYELEYWPQHJ-UHFFFAOYSA-N
131759245;FABP3;7;7.554e-54;0.5116;1.7733;94.9205;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCCCCOC(COC(=O)CCCCCCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCC=CCCCC;NWUHDVPEYQTVME-UHFFFAOYSA-N
56939612;FABP3;7;6.395e-60;0.55;1.9763;105.8223;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCC)OC(=O)CCCCC=CCC=CCC=CCCCCC;CDDMLDFHOOIDDR-UHFFFAOYSA-N
131759592;FABP3;7;2.557e-57;0.5238;1.8893;101.1512;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCCCCC)OC(=O)CCCCC=CCC=CCC=CCCCCC;YSXJWNGVILWQDX-UHFFFAOYSA-N
131754955;LPAR3;6;2.034e-89;0.6585;13.6602;158.7796;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCCCCCCC;DVRLSVCQXWGXCP-UHFFFAOYSA-N
131754049;FABP3;7;1.8460000000000003e-55;0.4783;1.8272;97.8143;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCC=CCC=CCC=CCCCCCCCC)OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC;ZYWNYYJHZYDVCC-UHFFFAOYSA-N
131756304;LPAR3;6;2.199e-75;0.5745;11.5021;133.5843;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCC=CCCCCC)OC(=O)CCCCCCCC=CCC=CCC=CCC;NYFNHSSPUMHKRM-UHFFFAOYSA-N
131756679;LPAR1;6;7.328e-44;0.6136;8.1933;76.991;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCC=CCC=CCC=CCCCCC)OC(=O)CCCCCCCC=CCCCCCC;OCSXULFZMSSXID-UHFFFAOYSA-N
131754488;LPAR3;6;2.034e-89;0.6585;13.6602;158.7796;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCC=CCCCCCCCC;VSGBEUWASJCUJL-UHFFFAOYSA-N
131757208;LPAR1;6;1.744e-43;0.6585;8.1221;76.3149;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCC=CCCCCCC)OC(=O)CCCCCCCCCCCCC;NZPQRJJPGATRLU-UHFFFAOYSA-N
131759640;FABP3;7;8.388e-58;0.5;1.9055;102.0202;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCC=CCC=CCC=CCC=CCC=CCC)OC(=O)CCCCCCC=CCC=CCC=CCCCCC;VKYKIUHFHBYWIQ-UHFFFAOYSA-N
131757247;LPAR3;6;2.199e-75;0.5745;11.5021;133.5843;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCC=CCC=CCC=CCC=CCC)OC(=O)CCCCCCCCCCCCCC;ZSRZPVOHGXEPMJ-UHFFFAOYSA-N
131760120;LPAR3;6;1.549e-81;0.587;12.4482;144.6295;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCCCCOCC(COC(=O)CCCCCCCCCC=CCCCCCC)OC(=O)CCCCCCCCCC=CCCCCCCCC;LMFJKPBELSZHCE-UHFFFAOYSA-N
131755268;LPAR3;6;2.034e-89;0.6585;13.6602;158.7796;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCC=CCCCCCC)OC(=O)CCCCCCCCCCCC=CCCCCCCCC;UBCKVROCLDZVDL-UHFFFAOYSA-N
131763719;FABP3;7;1.363e-54;0.4912;1.7982;96.2557;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCCCCOCC(COC(=O)CCCCC=CCC=CCC=CCCCCC)OC(=O)CCCCCCCC=CCC=CCCCCC;PVOYOWCTHMOOIC-UHFFFAOYSA-N
131755502;LPAR3;6;3.946e-74;0.587;11.3092;131.3333;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCC=CCC=CCC=CCC=CCC=CCCCCC;KOKPTHNRUIPNHU-UHFFFAOYSA-N
131759665;FABP3;7;6.395e-60;0.55;1.9763;105.8223;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCC)OC(=O)CCCCCCCCCCCC=CCC=CCCCCC;FLBFFPPBNOZWBA-UHFFFAOYSA-N
131756563;LPAR1;6;7.328e-44;0.6136;8.1933;76.991;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCC=CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC;FEWUEBYAXQMTPT-UHFFFAOYSA-N
131764125;FABP3;7;4.726e-59;0.5116;1.9473;104.2628;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCC=CCC=CCCCCCCCCCC(=O)OCC(COC(=O)CCCCC=CCC=CCC=CCC=CCC)OC(=O)CCCCC=CCC=CCC=CCCCCC;PARVDVGUFPHHJQ-UHFFFAOYSA-N
131753766;LPAR3;6;1.049e-67;0.551;10.3212;119.7988;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)OC(=O)CCCCCCC=CCC=CCC=CCCCCC;ZXPNAJYOBOKITK-UHFFFAOYSA-N
131756486;LPAR3;6;8.085000000000001e-79;0.6;12.0302;139.7505;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCC=CCC=CCC=CCCCCCCCC)OC(=O)CCCCCCCCCCCCC;PYZPMTALAXHGCB-UHFFFAOYSA-N
131753742;LPAR3;6;1.733e-89;0.6136;13.6709;158.9045;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCC=CCC=CCC=CCCCCC;DCAWTWWNADPCKX-UHFFFAOYSA-N
131753599;LPAR1;6;1.744e-43;0.6585;8.1221;76.3149;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCCCCCC=CCCCCCCCC;GKCAFLCQQIADCE-UHFFFAOYSA-N
131761065;LPAR3;6;2.199e-75;0.5745;11.5021;133.5843;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCCCC)COC(=O)CCCCC=CCC=CCC=CCC=CCC;LSFAIOBGARHDLM-UHFFFAOYSA-N
131750415;LPAR3;6;1.733e-89;0.6136;13.6709;158.9045;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCC=CCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCC=CCC=CCCCCC;YONCDTJKIZDSKQ-UHFFFAOYSA-N
131754197;LPAR3;6;1.733e-89;0.6136;13.6709;158.9045;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCC)COC(=O)CCCCCC=CCC=CCC=CCC=CCCCCC;ALOIXMAWZZBRNQ-UHFFFAOYSA-N
131755010;FABP3;7;4.726e-59;0.5116;1.9473;104.2628;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC)OC(=O)CCCCCCCCCCCCCCC;JKYPCWURBUPJMX-UHFFFAOYSA-N
131755918;LPAR3;6;1.733e-89;0.6136;13.6709;158.9045;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCC=CCC=CCC=CCCCCC)OC(=O)CCCCCCCC=CCCCCCC;UTAXARKBUGEENK-UHFFFAOYSA-N
101337649;LPAR3;6;2.199e-75;0.5745;11.5021;133.5843;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCC=CCCCCC)OC(=O)CCCCCCCC=CCC=CCC=CCC;DZXZWZCELPDEAY-UHFFFAOYSA-N
131756863;LPAR3;6;1.12e-76;0.551;11.7009;135.9054;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCCCCCC(=O)OCC(COCCCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCC=CCC=CCCCCC;KUWZMMMTHHIVEK-UHFFFAOYSA-N
131756111;LPAR3;6;1.733e-89;0.6136;13.6709;158.9045;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCC=CCCCCCC)OC(=O)CCCCC=CCC=CCC=CCCCCC;JIYHMQDXQDVDIQ-UHFFFAOYSA-N
131759191;LPAR3;6;4.9180000000000004e-64;0.551;9.7567;113.2083;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCC=CCC=CCC=CCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCC)OC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC;URNTVXPNKOGORD-UHFFFAOYSA-N
131756937;FABP3;7;2.557e-57;0.5238;1.8893;101.1512;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCC)OC(=O)CCCC=CCC=CCC=CCC=CCCCCC;ZTJPQTLPMOYUAV-UHFFFAOYSA-N
131753546;FABP3;7;6.395e-60;0.55;1.9763;105.8223;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCC=CCC=CCC=CCCCCC)OC(=O)CCCCCCCCCC=CCCCCCCCC;PEGBVZIRKWFBAT-UHFFFAOYSA-N
131759422;LPAR1;6;7.328e-44;0.6136;8.1933;76.991;LPAR1;Lysophosphatidic acid receptor 1 (pKi >= 6);CCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCC=CCC=CCC=CCCCCC)OC(=O)CCCCCCCC=CCCCCCC;YLSQMGKHEUFXMJ-UHFFFAOYSA-N
131764734;FABP3;7;8.388e-58;0.5;1.9055;102.0202;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCC=CCC)COC(=O)CCCC=CCC=CCC=CCC=CCCCCC;BTHJFQWGYLCNCP-UHFFFAOYSA-N
131764475;LPAR3;6;2.199e-75;0.5745;11.5021;133.5843;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCC=CCC=CCC=CCCCCC)COC(=O)CCCCC=CCC=CCC=CCC=CCC;LJQQNDOWXYVVGF-UHFFFAOYSA-N
56938624;FABP3;7;8.388e-58;0.5;1.9055;102.0202;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCC)OC(=O)CCCCCCCC=CCC=CCC=CCC;QEYIHHBEALJAPR-UHFFFAOYSA-N
131763220;LPAR3;6;1.12e-76;0.551;11.7009;135.9054;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCCCCOCC(COC(=O)CCCCCCCC=CCC=CCCCCC)OC(=O)CCCCCCCCCC=CCCCCCC;YLZZIBPODWNHEY-UHFFFAOYSA-N
131753362;LPAR3;6;2.034e-89;0.6585;13.6602;158.7796;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCC)COC(=O)CCCCCCCCCC=CCCCCCC;HOPNBDYQIPEPJT-UHFFFAOYSA-N
131765746;LPAR3;6;2.199e-75;0.5745;11.5021;133.5843;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC;YEIYHQZOMAQZID-UHFFFAOYSA-N
131759047;FABP3;7;1.6669999999999999e-53;0.4828;1.7618;94.3032;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCCCCOCC(COC(=O)CCCCCCCC=CCCCC)OC(=O)CCCCCCCCCCCC=CCC=CCCCCC;QAKLYWYMXOZHCJ-UHFFFAOYSA-N
131753363;LPAR3;6;2.034e-89;0.6585;13.6602;158.7796;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCC)COC(=O)CCCCCCCC=CCCCCCCCC;KGVRIPFAUKNKTG-UHFFFAOYSA-N
131759724;FABP3;7;1.3180000000000001e-56;0.4889;1.8655;99.8727;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCC=CCC=CCC)OC(=O)CCC=CCC=CCC=CCC=CCC=CCCCCC;ZAIUAHMIZJWRPI-UHFFFAOYSA-N
131759951;LPAR3;6;2.199e-75;0.5745;11.5021;133.5843;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COC(=O)CCCCC=CCC=CCC=CCC=CCC;DNMGYNOZYHVTMB-UHFFFAOYSA-N
131762159;FABP3;7;6.395e-60;0.55;1.9763;105.8223;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCC=CCCCCCCCC)COC(=O)CCCCC=CCC=CCC=CCCCCC;QHWWDKOXAJWHAQ-UHFFFAOYSA-N
131750547;FABP3;7;1.1750000000000001e-57;0.54;1.9006;101.7572;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCC=CCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC;CXVKBFLPGNGMQW-UHFFFAOYSA-N
131755502;FABP3;7;2.557e-57;0.5238;1.8893;101.1512;FABP3;Fatty acid-binding protein, heart (pKi >= 7);CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCC=CCC=CCC=CCC=CCC=CCCCCC;KOKPTHNRUIPNHU-UHFFFAOYSA-N
131759734;LPAR3;6;2.199e-75;0.5745;11.5021;133.5843;LPAR3;Lysophosphatidic acid receptor 3 (pKi >= 6);CCCCCCCCC=CCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCC)OC(=O)CCCCCCCC=CCC=CCC=CCC;ITVZPSFYQXIRPA-UHFFFAOYSA-N
